date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:46:47	4018/4018	---M--	200	added ('OK')	text/css	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/jquery-nice-select/css/nice-select.css	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/plugins/jquery-nice-select/css/nice-select.css	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/css/style.css)
00:46:47	2792/2792	---M--	200	added ('OK')	text/css	date:Mon,%2008%20Apr%202019%2019:44:02%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/css/fileinput.min.css	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/css/fileinput.min.css	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/css/style.css)
00:46:49	37848/37848	---M--	200	added ('OK')	text/css	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/flag-icon-css-master/css/flag-icon.css	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/plugins/flag-icon-css-master/css/flag-icon.css	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/css/style.css)
00:46:49	157/157	---M--	200	added ('OK')	image/png	date:Thu,%2030%20May%202019%2014:50:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/arrow-right.png	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/arrow-right.png	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/css/style.css)
00:46:51	209769/209769	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20May%202021%2015:25:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/bootstrap/js/bootstrap.bundle.js	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/bootstrap/js/bootstrap.bundle.js	(from http://templatecycle.com/demo/bootclassified-6/dist/job-home.html)
00:46:55	31177/31177	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/bg3.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/bg3.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/css/style.css)
00:46:58	218873/218873	---M--	200	added ('OK')	application/javascript	date:Sun,%2013%20Jun%202021%2017:44:59%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/js/vendors.min.js	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/js/vendors.min.js	(from http://templatecycle.com/demo/bootclassified-6/dist/job-home.html)
00:46:59	116/116	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/owl-carousel/grabbing.png	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/plugins/owl-carousel/grabbing.png	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/owl-carousel/owl.carousel.css)
00:46:59	1517/1517	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/owl-carousel/AjaxLoader.gif	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/plugins/owl-carousel/AjaxLoader.gif	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/owl-carousel/owl.theme.css)
00:47:01	8581/8581	---M--	200	added ('OK')	image/gif	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/bxslider/images/bx_loader.gif	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/plugins/bxslider/images/bx_loader.gif	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/bxslider/jquery.bxslider.css)
00:47:02	2806/2806	---M--	200	added ('OK')	image/png	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/bxslider/images/controls.png	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/assets/plugins/bxslider/images/controls.png	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/plugins/bxslider/jquery.bxslider.css)
00:47:03	72573/72573	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/index-v-2.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/index-v-2.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:04	96580/96580	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/index-map.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/index-map.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:05	90863/90863	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/blog-details.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/blog-details.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:06	45792/45792	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/about-us.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/about-us.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:06	46851/46851	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/account-close.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/account-close.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:07	63084/63084	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/ads-details.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/ads-details.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:07	63752/63752	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/ads-details-2-vertical-thumb.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/ads-details-2-vertical-thumb.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:08	64812/64812	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/ads-details-automobile.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/ads-details-automobile.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:08	43247/43247	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/job-login.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/job-login.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:11	103415/103415	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/event-category.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/event-category.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:12	60836/60836	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/event-details.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/event-details.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:13	48379/48379	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/blank-page.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/blank-page.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:13	46608/46608	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/contact.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/contact.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:14	42388/42388	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/forgot-password.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/forgot-password.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:14	69790/69790	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/form.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/form.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:15	69079/69079	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/post-ads.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/post-ads.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:15	48672/48672	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/posting-success.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/posting-success.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:19	132615/132615	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/sub-category-sub-location.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/sub-category-sub-location.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:20	82414/82414	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/account-message-inbox.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/account-message-inbox.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:20	71967/71967	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/account-message-details.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/account-message-details.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:21	61016/61016	---M-Z	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/account-message-compose.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/account-message-compose.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:26	27039/27039	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/car-2.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/car-2.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:31	212410/212410	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jun%202019%2010:52:07%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/demo/bg/dark.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/demo/bg/dark.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/css/style.css)
00:47:34	49696/49696	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/laptop-2.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/laptop-2.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:37	227203/227203	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jun%202019%2010:52:10%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/demo/bg/white.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/demo/bg/white.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/assets/css/style.css)
00:47:37	18808/18808	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/tv.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/tv.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:42	27709/27709	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/hdd.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/hdd.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:42	216505/216505	---MCZ	200	added ('OK')	text/html	date:Sun,%2013%20Jun%202021%2017:45:00%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/property-list.html	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/property-list.html	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:50	45029/45029	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/house.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/house.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:52	55113/55113	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/Home-Electronics-Appliances-2.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/Home-Electronics-Appliances-2.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:54	19937/19937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/camera.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/camera.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:54	144486/144486	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/mobile.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/mobile.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:56	25900/25900	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/fashion.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/fashion.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:58	4976/4976	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/catalog.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/catalog.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:47:58	21550/21550	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/jobs.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/jobs.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:48:01	48309/48309	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/category/toy.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/category/toy.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:48:04	35719/35719	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:04%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/item/tp/Image00011.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/item/tp/Image00011.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:48:07	34602/34602	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:04%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/item/tp/Image00006.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/item/tp/Image00006.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:48:08	756319/756319	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:04%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/jobs/2.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/jobs/2.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/job-home.html)
00:48:09	1886/1886	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:04%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/item/3.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/item/3.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
00:48:09	69960/69960	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Apr%202019%2019:44:03%20GMT	http://templatecycle.com/demo/bootclassified-6/dist/images/auto/2012-mercedes-benz-sls-amg.jpg	C:/Users/Samuel/Downloads/job%20hunt2/templatecycle.com/demo/bootclassified-6/dist/images/auto/2012-mercedes-benz-sls-amg.jpg	(from http://templatecycle.com/demo/bootclassified-6/dist/index.html)
